date,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,sub_metering_remainder,historical_prior_target,RR,NBJRR1,NBJRR5,NBJRR10,NBJBROU,is_holiday,is_before_holiday,is_after_holiday,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_weekend,is_month_start,is_month_end,HDD,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_30,rolling_min_7,rolling_max_7
2008-09-09,1159.654,180.67,239.78166666666664,3.4644444444444447,236.0,453.0,7728.0,10910.566666666666,1117.376,17.0,6.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9358348973349941,-0.35243871088460327,0,0,0,1.1999999999999993,1309.324,1384.154,257.564,1346.0534285714286,963.8822857142858,599.6129999999999,293.203454594721,520.4555390524853,873.96,1868.574
2008-09-10,1300.764,166.43,239.48058333333333,3.8575,1009.0,399.0,10281.0,9990.400000000001,983.572,17.0,6.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9417589340994617,-0.33628873017668287,0,0,0,1.1999999999999993,1159.654,1388.486,258.114,1313.982,1028.3172857142858,626.5337333333334,300.5280498367156,528.0397343136163,873.96,1868.574
2008-09-11,1028.714,192.038,239.09980555555555,3.080277777777778,1005.0,417.0,7644.0,8079.233333333334,1287.764,17.0,6.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9474042892438845,-0.32003923622313857,0,0,0,1.1999999999999993,1300.764,1225.22,268.246,1301.4502857142857,1102.7922857142855,657.4953333333334,298.7270813801411,539.6982078625259,873.96,1868.574
2008-09-12,1392.762,178.298,239.9683125,4.144583333333333,1867.0,402.0,8738.0,12205.7,1146.382,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9527692922168511,-0.30369503751065885,0,0,0,1.1999999999999993,1028.714,873.96,267.588,1273.3780000000002,1157.1114285714286,682.153,315.8282411395882,539.1792354877658,873.96,1868.574
2008-09-13,1631.436,186.192,240.1245486111111,4.820138888888889,930.0,5433.0,11807.0,9020.599999999999,1135.47,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9578523554276669,-0.28726097055059635,1,0,0,1.1999999999999993,1392.762,1868.574,270.424,1347.4925714285714,1237.481,719.1589333333334,262.9169324627304,548.8213007175514,1028.714,1868.574
2008-09-14,1576.326,193.746,239.8889861111111,4.734999999999999,4673.0,445.0,6538.0,14616.099999999999,1095.312,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9626519747161487,-0.2707418984477642,1,0,0,1.1999999999999993,1631.436,1372.656,1502.532,1313.6157142857141,1334.6961428571428,764.5315333333333,189.65600681733625,566.4139158203534,1028.714,1631.436
2008-09-15,1697.708,136.118,240.25590972222224,5.071805555555556,960.0,364.0,10322.0,16649.133333333335,1652.224,17.0,6.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9671667297977312,-0.2541427094613622,0,0,0,1.1999999999999993,1576.326,1309.324,1247.51,1342.7114285714285,1339.967142857143,807.9539333333335,214.2511844718995,577.3124820424928,1028.714,1631.436
2008-09-16,1221.862,156.06,240.94875000000002,3.6193055555555556,0.0,368.0,8249.0,11747.366666666665,1461.186,17.0,6.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.97139528468375,-0.23746831555846842,0,0,0,1.1999999999999993,1697.708,1159.654,1384.154,1398.194857142857,1372.124142857143,855.3837333333333,251.25696995400804,590.3049442371479,1028.714,1697.708
2008-09-17,1519.21,177.168,240.6566736111111,4.489722222222222,1910.0,3727.0,9371.0,10312.166666666668,1167.52,17.0,6.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.9753363880767837,-0.2207236509605022,0,0,0,1.1999999999999993,1221.862,1300.764,1388.486,1407.081714285714,1360.5318571428572,886.9526000000001,242.3561745569894,583.4695362463143,1028.714,1697.708
2008-09-18,1505.29,189.376,240.3271388888889,4.447361111111111,4202.0,357.0,7991.0,12538.166666666668,1298.684,17.0,6.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9789888737409319,-0.20391367068311472,0,0,0,1.1999999999999993,1519.21,1028.714,1225.22,1438.2882857142856,1369.8692857142858,928.4676666666667,240.44106604993954,582.6426441201611,1028.714,1697.708
2008-09-19,1518.846,166.768,240.3571111111111,4.47875,1569.0,351.0,12367.0,11027.099999999999,1255.532,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9823516608469237,-0.18704334906991657,0,0,0,1.1999999999999993,1505.29,1392.762,873.96,1506.3705714285713,1389.8742857142856,969.4876,158.72575314132015,578.3306358244178,1221.862,1697.708
2008-09-20,1304.6,156.204,240.59411805555558,3.8055555555555554,0.0,370.0,12477.0,8896.333333333332,1238.78,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9854237542919524,-0.17011767832049052,1,0,0,1.1999999999999993,1518.846,1631.436,1868.574,1524.3825714285715,1435.9375714285713,1011.1667333333334,150.63249542605135,571.0782506078954,1221.862,1697.708
2008-09-21,1533.07,206.262,240.94015972222223,4.560277777777778,4010.0,2381.0,8347.0,10813.166666666668,1176.172,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9882042449941422,-0.15314166701312007,1,0,0,1.1999999999999993,1304.6,1576.326,1372.656,1477.6917142857142,1395.6537142857142,1045.9434666666666,162.1339884269538,555.390450122144,1221.862,1697.708
2008-09-22,1358.564,151.524,240.2091597222222,4.012638888888889,1014.0,2448.0,10227.0,8953.733333333334,1417.97,17.0,6.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9906923101615609,-0.13612033862266704,0,0,0,1.1999999999999993,1533.07,1697.708,1309.324,1471.5122857142856,1407.1118571428572,1088.1416666666667,158.53249722974223,542.1098586283886,1221.862,1697.708
2008-09-23,1232.788,165.12800000000001,240.18336111111108,3.6841666666666666,0.0,2168.0,7920.0,10458.466666666667,1354.53,17.0,6.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9928872135356962,-0.11905873003404988,0,0,0,1.1999999999999993,1358.564,1221.862,1159.654,1423.0631428571428,1410.6290000000001,1124.9390666666666,126.46270467797785,520.622801786802,1221.862,1533.07
2008-09-24,1718.35,173.472,240.1257916666667,5.031666666666667,2019.0,4730.0,10548.0,11342.166666666668,1764.342,17.0,6.0,1.0,0.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,-0.994788305609327,-0.10196189005174576,0,0,0,1.1999999999999993,1232.788,1519.21,1300.764,1424.624,1415.8528571428574,1157.5414666666666,123.60054626629527,494.20262013007317,1232.788,1533.07
2008-09-25,1131.22,173.77,240.2903263888889,3.34375,1012.0,751.0,8485.0,8605.666666666668,1829.532,17.0,6.0,1.0,0.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,-0.9963950238187231,-0.08483487790576538,0,0,0,1.1999999999999993,1718.35,1505.29,1028.714,1453.0725714285713,1445.6804285714284,1206.4765333333332,164.9877638845149,473.5204522881283,1232.788,1718.35
2008-09-26,1431.45,211.572,240.39362500000001,4.239583333333333,1221.0,370.0,10890.0,11376.5,1392.6,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,-0.9977068927101168,-0.06768276175455162,0,0,0,1.1999999999999993,1131.22,1518.846,1392.762,1399.634,1453.0022857142856,1235.5983999999999,201.74175937898053,438.73694104417467,1131.22,1718.35
2008-09-27,2127.446,257.04,240.14647916666667,6.258611111111111,4347.0,2584.0,12688.0,15838.433333333334,1680.498,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,-0.9987235240803972,-0.050510617185222886,1,0,0,1.1999999999999993,1431.45,1304.6,1631.436,1387.148857142857,1455.7657142857145,1274.7096,195.74985322719732,399.1026364268577,1131.22,1718.35
2008-09-28,1731.104,163.968,240.27841666666666,5.079583333333334,1920.0,385.0,11242.0,15304.733333333334,2296.522,17.0,6.0,1.0,0.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.9994446170919858,-0.033323525711631344,1,0,0,1.1999999999999993,2127.446,1533.07,1576.326,1504.698285714286,1491.195,1336.6829333333333,335.263204819584,381.3846861521505,1131.22,2127.446
2008-09-29,1501.738,199.432,240.26402083333335,4.4094444444444445,1014.0,363.0,10677.0,12974.966666666667,1516.29,17.0,6.0,1.0,0.0,0.0,0,0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,-0.9998699583618592,-0.016126573270657762,0,0,0,1.1999999999999993,1731.104,1358.564,1697.708,1532.988857142857,1502.2505714285714,1385.4668,346.2322431795406,330.0669795167908,1131.22,2127.446
2008-09-30,1375.006,155.092,240.58377083333335,4.0247222222222225,998.0,360.0,7415.0,14143.766666666666,1720.922,17.0,6.0,1.0,0.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.9999994220246925,0.001075151282798226,0,0,1,1.1999999999999993,1501.738,1232.788,1221.862,1553.4422857142858,1488.2527142857143,1426.5106,338.3501104387267,254.54779773478165,1131.22,2127.446
2008-10-01,1872.364,181.256,241.12861111111113,5.482083333333334,2249.0,5800.0,10808.0,12349.066666666666,2198.864,61.4,12.0,4.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.999832969770105,0.018276557681691223,0,1,0,5.199999999999999,1375.006,1718.35,1519.21,1573.759142857143,1499.1915714285715,1422.2597333333333,319.63930132959257,254.2991879763744,1131.22,2127.446
2008-10-02,1345.342,153.676,240.32824305555553,3.948611111111111,0.0,367.0,9060.0,12995.366666666665,1280.454,61.4,12.0,4.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9993706508539969,0.03547255575312556,0,0,0,5.199999999999999,1872.364,1131.22,1505.29,1595.7611428571429,1524.416857142857,1443.0882,336.1263220970208,264.8627402506095,1131.22,2127.446
2008-10-03,1612.58,158.598,239.84200694444445,4.745694444444444,4801.0,349.0,9432.0,12294.333333333332,1518.458,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9986126020839734,0.052658056924614005,0,0,0,5.199999999999999,1345.342,1431.45,1518.846,1626.3500000000001,1512.9920000000002,1441.7944666666667,293.89537618909117,265.2550322136623,1345.342,2127.446
2008-10-04,2100.496,216.2,240.1744027777778,6.144861111111111,3462.0,629.0,12573.0,18344.26666666667,1394.092,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9975590477788613,0.06982797572987089,1,0,0,5.199999999999999,1612.58,2127.446,1304.6,1652.2257142857143,1519.6872857142857,1449.2642666666666,281.59181085494237,266.85258100887575,1345.342,2127.446
2008-10-05,1549.95,146.296,240.13754166666666,4.534166666666667,990.0,3257.0,6071.0,15514.5,1756.24,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9962102997023297,0.0869772313136861,1,0,0,5.199999999999999,2100.496,1731.104,1533.07,1648.3757142857144,1576.5370000000003,1478.4401333333333,274.0960474126402,288.4840700163923,1345.342,2100.496
2008-10-06,1423.782,125.204,239.1190763888889,4.216388888888889,990.0,286.0,9562.0,12891.7,2106.114,61.4,12.0,4.0,3.0,0.0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9945667569706337,0.1041007489354256,0,0,0,5.199999999999999,1549.95,1501.738,1358.564,1622.4965714285715,1577.7427142857143,1500.9731333333334,273.53470254359524,265.09296012384556,1345.342,2100.496
2008-10-07,1726.568,187.234,238.85286805555555,5.166111111111111,1016.0,419.0,9476.0,17865.133333333335,1095.242,61.4,12.0,4.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9926289059345095,0.121193461470736,0,0,0,5.199999999999999,1423.782,1375.006,1232.788,1611.3600000000001,1582.401142857143,1486.1467333333335,280.762083959582,256.1106615273858,1345.342,2100.496
2008-10-08,1860.576,152.41,240.0490138888889,5.43125,1044.0,5126.0,11650.0,13189.599999999999,1687.858,61.4,12.0,4.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9903973200352558,0.1382503109109819,0,0,0,5.199999999999999,1726.568,1872.364,1718.35,1661.583142857143,1617.671142857143,1497.9438,262.27123623417765,258.8392240266475,1345.342,2100.496
2008-10-09,1983.682,181.9,239.2754236111111,5.812361111111111,1032.0,3064.0,11652.0,17313.36666666667,1166.972,61.4,12.0,4.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9878726596350429,0.15526624985999563,0,0,0,5.199999999999999,1860.576,1345.342,1131.22,1659.8991428571428,1627.8301428571428,1516.3188666666667,260.72557239328063,264.4923546396171,1345.342,2100.496
2008-10-10,1518.338,148.044,239.63485416666666,4.436805555555556,0.0,389.0,12046.0,12870.633333333335,1732.446,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9850556718215013,0.172236243027682,0,0,0,5.199999999999999,1983.682,1612.58,1431.45,1751.0905714285714,1688.7202857142856,1543.786466666667,243.42861737467737,268.92598417776856,1423.782,2100.496
2008-10-11,1669.386,154.848,239.18261805555554,4.905972222222222,2144.0,2335.0,11373.0,11971.099999999999,1914.504,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.981947190186646,0.18915526872004093,1,0,0,5.199999999999999,1518.338,2100.496,2127.446,1737.6274285714285,1694.9265714285714,1551.0389333333333,254.71053444439045,265.05198715709764,1423.782,2100.496
2008-10-12,1907.94,161.806,240.15154166666665,5.615138888888889,2561.0,5822.0,7171.0,16245.0,1926.728,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9785481345802031,0.20601832032517084,1,0,0,5.199999999999999,1669.386,1549.95,1731.104,1676.0402857142858,1662.208,1572.3946666666666,198.1990571064835,246.69014438769707,1423.782,1983.682
2008-10-13,1461.9759999999999,147.894,240.80942361111113,4.254305555555556,1037.0,535.0,9483.0,13311.266666666666,2061.252,61.4,12.0,4.0,3.0,0.0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9748595108374125,0.22282040779479959,0,0,0,5.199999999999999,1907.94,1423.782,1501.738,1727.1817142857144,1674.8391428571429,1589.5672666666665,206.2635024862599,251.6360688243531,1423.782,1983.682
2008-10-14,1609.056,164.286,239.21572916666668,4.730138888888889,1177.0,442.0,9939.0,15259.599999999999,1266.33,61.4,12.0,4.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9708824104813836,0.23955655912092708,0,0,0,5.199999999999999,1461.9759999999999,1726.568,1375.006,1732.6380000000001,1671.999,1583.9186000000002,197.2063562329097,252.56408816672553,1461.9759999999999,1983.682
2008-10-15,2156.896,168.462,239.5067916666667,6.328194444444445,1998.0,7042.0,9984.0,16924.26666666667,1964.442,61.4,12.0,4.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9666180104000972,0.2562218218071163,0,0,0,5.199999999999999,1609.056,1860.576,1872.364,1715.8505714285714,1688.7168571428572,1585.0096,202.73341409746345,252.60084863395244,1461.9759999999999,1983.682
2008-10-16,1583.68,136.84,239.26284722222223,4.66125,951.0,429.0,8438.0,16576.666666666668,1576.93,61.4,12.0,4.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9620675724981452,0.27281126433401914,0,0,0,5.199999999999999,2156.896,1983.682,1345.342,1758.1820000000002,1709.0405714285714,1600.3158666666668,260.65206522104285,272.7720498594627,1461.9759999999999,2156.896
2008-10-17,1866.886,153.522,240.047625,5.475833333333333,2036.0,3187.0,9639.0,16252.766666666666,1518.53,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.957232443323312,0.28931997761869527,0,0,0,5.199999999999999,1583.68,1518.338,1612.58,1701.0388571428573,1726.0647142857142,1612.3764666666668,246.4346841115052,263.29600656017027,1461.9759999999999,2156.896
2008-10-18,2239.19,162.62800000000001,239.83543055555558,6.547083333333333,799.0,1655.0,12146.0,22719.833333333336,2085.648,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9521140536681102,0.3057430764672831,1,0,0,5.199999999999999,1866.886,1669.386,2100.496,1750.8314285714284,1744.2294285714286,1623.9656666666667,238.4501665637507,266.68363346551234,1461.9759999999999,2156.896
2008-10-19,1971.934,181.596,240.04254861111113,5.805277777777778,698.0,8010.0,4600.0,19557.566666666666,1660.246,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9467139181463862,0.3220757010206104,1,0,0,5.199999999999999,2239.19,1907.94,1549.95,1832.232,1754.136142857143,1648.429,296.26262472564525,288.2137662441207,1461.9759999999999,2239.19
2008-10-20,1667.554,137.812,240.43249305555554,4.860277777777778,844.0,2648.0,10475.0,13825.566666666666,1941.94,61.4,12.0,4.0,3.0,0.0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9410336347451197,0.3383130181923076,0,0,0,5.199999999999999,1971.934,1461.9759999999999,1423.782,1841.3739999999998,1784.277857142857,1663.5319333333332,299.9525438153985,293.0204682625822,1461.9759999999999,2239.19
2008-10-21,2063.716,152.344,239.7306875,6.080833333333333,857.0,2663.0,11331.0,19544.26666666667,1652.896,61.4,12.0,4.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.9350748843515574,0.3544502230989869,0,0,0,5.199999999999999,1667.554,1609.056,1726.568,1870.7422857142858,1801.690142857143,1675.6303999999998,264.59473659523184,285.0748061043288,1583.68,2239.19
2008-10-22,1646.01,149.344,240.8157638888889,4.836944444444445,662.0,2542.0,8487.0,15742.5,1958.404,61.4,12.0,4.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.9288394302558068,0.3704825404820963,0,0,0,5.199999999999999,2063.716,2156.896,1860.576,1935.6937142857143,1825.7721428571426,1693.3185999999998,244.70750348235566,292.2954634051199,1583.68,2239.19
2008-10-23,1830.494,161.208,240.39904166666668,5.374583333333333,815.0,1435.0,10587.0,17671.233333333334,1865.636,61.4,12.0,4.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.9223291176290545,0.3864052261209853,0,0,0,5.199999999999999,1646.01,1583.68,1983.682,1862.7099999999998,1810.4460000000001,1702.9001333333333,243.92294508169712,285.5778043553024,1583.68,2239.19
2008-10-24,2133.226,168.014,240.41369444444442,6.266944444444444,7893.0,2277.0,10284.0,15099.76666666667,1853.918,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.9155458729775467,0.40221356823680365,0,0,0,5.199999999999999,1830.494,1866.886,1518.338,1897.9691428571427,1799.5040000000001,1722.8236666666667,212.70797606688774,272.18478442871447,1646.01,2239.19
2008-10-25,1596.428,125.256,240.9227013888889,4.63375,737.0,480.0,14164.0,11226.133333333335,1437.568,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9084917035725082,0.41790288888678667,1,0,0,5.199999999999999,2133.226,2239.19,1669.386,1936.0177142857142,1843.4245714285714,1736.6528666666668,229.3882694775399,282.30118470523934,1646.01,2239.19
2008-10-26,523.492,115.53,242.12346527777777,1.4991666666666668,0.0,360.0,2013.0,6351.866666666665,1785.688,61.4,12.0,4.0,3.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9011686968561569,0.4334685453485363,1,0,0,5.199999999999999,1596.428,1971.934,1907.94,1844.1945714285714,1838.2132857142856,1752.1598000000001,216.0637179621194,259.77609161331554,1596.428,2133.226
2008-10-27,523.892,128.978,242.22805555555558,1.5091666666666665,0.0,402.0,1967.0,6362.533333333335,512.158,61.4,12.0,4.0,3.0,0.0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8935790198239952,0.4489059314938798,0,0,0,5.199999999999999,523.492,1667.554,1461.9759999999999,1637.2742857142857,1739.324142857143,1721.8945333333331,533.5927081903378,339.1833555301193,523.492,2133.226
2008-10-28,1327.29,145.076,241.32679166666668,3.8531944444444446,2263.0,362.0,5090.0,14406.5,545.428,61.4,12.0,4.0,3.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.8857249183835637,0.4642104791518923,0,0,0,5.199999999999999,523.892,2063.716,1609.056,1473.894,1672.318142857143,1668.4427333333333,678.2549297189025,394.85223519219346,523.492,2133.226
2008-10-29,1612.576,133.282,241.78959722222223,4.604305555555555,1037.0,345.0,4015.0,21479.266666666666,811.008,61.4,12.0,4.0,3.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.8776087166898392,0.4793776594606945,0,0,0,5.199999999999999,1327.29,1646.01,2156.896,1368.6902857142857,1652.1920000000002,1654.9822666666666,626.6719621358778,399.49811486698064,523.492,2133.226
2008-10-30,1098.6,123.028,242.08329166666667,3.2733333333333334,0.0,345.0,2619.0,15346.0,1283.21,61.4,12.0,4.0,3.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.8692328164574792,0.49440298420761813,0,0,0,5.199999999999999,1612.576,1830.494,1583.68,1363.914,1613.312,1658.676866666667,624.3290820456732,398.5434062717275,523.492,2133.226
2008-10-31,1285.832,104.348,241.32977083333333,3.7663888888888892,0.0,312.0,10483.0,10635.533333333333,496.216,61.4,12.0,4.0,3.0,0.0,0,1,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,-0.8605996962501181,0.5092820071573356,0,0,1,5.199999999999999,1098.6,2133.226,1866.886,1259.3577142857143,1578.6634285714285,1649.4633333333334,593.7018499981541,408.40053082992057,523.492,2133.226
2008-11-01,830.498,113.672,241.8102361111111,2.6256944444444446,0.0,344.0,1939.0,11558.633333333333,1443.602,57.9,12.0,6.0,1.0,0.0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.8517119107469189,0.5240103253675756,1,1,0,10.0,1285.832,1596.428,2239.19,1138.3014285714285,1537.1595714285716,1629.9122666666667,456.3193430405339,411.3901800510182,523.492,1612.576
2008-11-02,910.614,120.472,242.15574305555558,2.864027777777778,0.0,346.0,2824.0,12006.9,492.55,57.9,12.0,6.0,1.0,0.0,0,0,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.8425720899866032,0.5385835804920232,1,0,0,10.0,830.498,523.492,1971.934,1028.8828571428571,1436.5387142857141,1612.7508,418.41368798809765,433.79885621559515,523.492,1612.576
2008-11-03,847.6,115.248,241.76511805555558,2.665,963.0,347.0,1892.0,10924.666666666666,1485.686,57.9,12.0,6.0,1.0,0.0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8331829385891785,0.5529974600700271,0,0,0,10.0,910.614,523.892,1667.554,1084.186,1360.730142857143,1589.3519333333336,362.3025040377058,452.3438130093717,523.892,1612.576
2008-11-04,1562.316,121.476,240.80244444444446,4.6523611111111105,0.0,6214.0,4106.0,15718.599999999999,1500.592,57.9,12.0,6.0,1.0,0.0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.8235472349556007,0.5672476988027229,0,0,0,10.0,847.6,1327.29,2063.716,1130.43,1302.162,1547.5887333333335,292.8744448849347,461.2739315296528,830.498,1612.576
2008-11-05,3134.93,257.82,239.48077083333334,9.239166666666666,7597.0,10409.0,8362.0,25880.833333333336,2082.378,57.9,12.0,6.0,1.0,0.0,0,0,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.8136678304455991,0.5813300798152042,0,0,0,10.0,1562.316,1612.576,1646.01,1164.0051428571428,1266.3477142857143,1548.0009333333333,330.2860549762912,461.28163948652303,830.498,1612.576
2008-11-06,1588.438,181.468,240.39021527777777,4.726666666666667,1033.0,430.0,6734.0,18276.966666666667,1844.758,57.9,12.0,6.0,1.0,0.0,0,0,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.8035476485339116,0.5952404359043674,0,0,0,10.0,3134.93,1098.6,1830.494,1381.4842857142855,1372.699142857143,1605.0392,817.1884731863049,543.8037925891767,830.498,3134.93
2008-11-07,1619.184,109.988,239.75178472222223,4.754583333333334,1032.0,389.0,10421.0,15144.400000000001,1501.06,57.9,12.0,6.0,1.0,0.0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7931896839451843,0.6089746507720486,0,0,0,10.0,1588.438,1285.832,2133.226,1451.4611428571427,1355.4094285714289,1600.4348666666667,809.867376102904,543.3238931843657,830.498,3134.93
2008-11-08,1733.138,133.168,239.30802777777777,5.104722222222223,1114.0,3271.0,6069.0,18431.633333333335,2171.226,57.9,12.0,6.0,1.0,0.0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7825970017677834,0.6225286602431057,1,0,0,10.0,1619.184,830.498,1596.428,1499.0828571428574,1318.6921428571427,1592.3884666666668,808.3042075232584,541.1214574096595,830.498,3134.93
2008-11-09,2578.538,210.946,238.45406944444443,7.620972222222223,6301.0,661.0,14348.0,21665.63333333333,2611.6,57.9,12.0,6.0,1.0,0.0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.7717727365467836,0.6358984534680745,1,0,0,10.0,1733.138,910.614,523.492,1628.0314285714285,1328.457142857143,1584.037,754.0464300007964,536.7902020807215,847.6,3134.93
